,playID,TotalDistance,AverageBallSpeed,InitialBallAcceleration,playPerGame,gameID,result
2123,12778,268.9618000338132,29.741266889787966,594.825337795624,0.0,0.0,0.0
2124,12779,308.91563443606873,133.82214126001705,2676.4428251906043,52.0,54.0,1.0
2125,12780,329.18544539864354,97.22948993798924,1944.5897987527105,0.0,0.0,0.0
2126,12781,60.39655949238473,193.41444110558123,3868.2888221679154,0.0,0.0,0.0
2127,12790,149.045094451779,148.36283065503784,2967.256613116949,0.0,0.0,0.0
2128,12799,108.99990917126773,166.08487672520272,3321.6975345070755,0.0,0.0,0.0
2129,12804,302.2640694309776,139.64612417301666,2792.9224834501724,76.0,96.0,1.0
2130,12822,252.87705344443359,62.06154815075602,1241.2309630162492,47.0,15.0,1.0
2131,12823,402.5312478916494,95.7486621173333,1914.9732423571159,0.0,0.0,0.0
2132,12830,280.28715780110184,82.38083474081714,1647.6166948103487,0.0,0.0,0.0
2133,12848,241.40268201882722,32.09017577978201,641.8035155933053,0.0,0.0,0.0
2134,12849,300.1624089796082,41.93266820114406,838.6533640045752,0.0,0.0,0.0
2135,12859,403.96611641835585,183.17692110474832,3663.5384220982983,0.0,0.0,0.0
2136,12867,313.07091468396925,193.16724205286928,3863.3448410608994,51.0,78.0,1.0
2137,12868,398.8181422696267,131.2699069257593,2625.3981385533907,0.0,0.0,0.0
2138,12871,131.75140862349218,101.35144633692117,2027.0289267379626,0.0,0.0,0.0
2139,12882,111.75412912468214,127.51426708980237,2550.2853418099644,0.0,0.0,0.0
2140,12885,325.32475281360274,191.76619036587934,3835.3238073733983,0.0,0.0,0.0
2141,12893,102.58481589024497,46.37386714333611,927.4773428802189,0.0,0.0,0.0
2142,12901,155.52806803432773,96.45116157601163,1929.0232315483036,0.0,0.0,0.0
2143,12903,414.1288239060035,36.221195369056865,1097.6119808686528,0.0,0.0,0.0
2144,12912,263.7206419536169,95.03102840319183,1900.62056802235,0.0,0.0,0.0
2145,12913,111.35900695512697,48.43897394621946,968.7794789208649,0.0,0.0,0.0
2146,12914,190.72298044842282,203.80840940558025,4076.168188022631,0.0,0.0,0.0
2147,12917,390.59375376961833,127.37117043749328,2547.4234087869354,0.0,0.0,0.0
2148,12927,425.6740656306506,263.1905723665298,5263.811447329399,0.0,0.0,0.0
2149,12928,336.32303393782615,77.92639999406153,1558.5279998755607,171.0,11.0,1.0
2150,12930,87.96376308759821,65.26702919618302,1305.3405839189115,0.0,0.0,0.0
2151,12933,325.07381460956447,73.85518163224484,1477.1036326126548,0.0,0.0,0.0
2152,12937,138.72735242364388,99.87204518602502,1997.4409037132336,0.0,0.0,0.0
2153,12938,241.2919632857095,225.0694697161976,4501.389394389455,0.0,0.0,0.0
2154,12941,275.1441888363214,82.83015535743058,1656.603107142585,0.0,0.0,0.0
2155,12951,119.70613232779598,92.19305373620706,1843.8610747342032,0.0,0.0,0.0
2156,12952,74.24625674416097,66.33681772878151,1326.7363545708035,0.0,0.0,0.0
2157,12954,411.05134565440073,150.8024424698657,3016.0488494412034,0.0,0.0,0.0
2158,12959,150.27426213603243,73.53166037266301,1470.63320744791,0.0,0.0,0.0
2159,12963,270.013461237573,79.26630834040267,1585.326166802286,221.0,25.0,1.0
2160,12973,97.3137323444653,89.03357863777197,1780.6715727489614,0.0,0.0,0.0
2161,12983,405.7765449562263,144.53905047586477,2890.781009559362,150.0,34.0,1.0
2162,12984,150.2735048504066,231.32658831400335,4626.531766347392,0.0,0.0,0.0
2163,12992,337.7028673554194,101.59719767951329,2031.9439535828735,0.0,0.0,0.0
2164,12993,362.6133138410863,187.3025239220179,3746.05047842673,0.0,0.0,0.0
2165,12996,362.18228401405725,59.708702769147145,1194.1740553568766,0.0,0.0,0.0
2166,13007,63.130717878525196,212.90740746926505,4258.148149389174,0.0,0.0,0.0
2167,13009,145.61951829110183,31.832227290833554,964.6129482099486,0.0,0.0,0.0
2168,13010,320.9821363143591,143.37950439139766,2867.590087817521,0.0,0.0,0.0
2169,13030,403.2287991652795,121.90359616982033,2438.071923398624,0.0,0.0,0.0
2170,13035,300.5134226819882,90.27855266574778,1805.5710532755438,0.0,0.0,0.0
2171,13043,108.68151536422603,114.32702709718342,3464.4553666393685,0.0,0.0,0.0
2172,13049,136.96231559110078,95.15672520686505,1903.1345040957597,0.0,0.0,0.0
2173,13056,395.05269673505325,172.20950134954091,3444.1900269939506,0.0,0.0,0.0
2174,13070,42.61125879857112,140.6110872917633,4260.942039098309,186.0,43.0,1.0
2175,13077,109.3221477804145,73.7138712197623,1474.2774244166994,0.0,0.0,0.0
2176,13091,119.18413724651211,21.85187114249056,437.0374228521961,0.0,0.0,0.0
2177,13095,39.585532386107865,64.29404583222215,1285.880916639765,0.0,0.0,0.0
2178,13098,263.1816467933147,174.89929427759003,3497.985885539075,0.0,0.0,0.0
2179,13105,250.90534278594464,173.82004852954032,3476.400970609777,82.0,50.0,1.0
2180,13116,125.05196922028601,107.60676580206334,2152.1353160725844,0.0,0.0,0.0
2181,13117,288.8406425922126,67.06515430918091,1341.303086184838,0.0,0.0,0.0
2182,13122,264.83964246693125,131.22470026776543,2624.494005351728,29.0,88.0,1.0
2183,13123,121.72341676987037,59.209598887873675,1184.1919777531655,0.0,0.0,0.0
2184,13128,504.58053287827914,187.886528478576,3757.7305695578493,0.0,0.0,0.0
2185,13129,54.93110990533908,40.469556225722116,809.3911245114978,0.0,0.0,0.0
2186,13135,151.9757582616251,105.72639660257549,2114.527932043817,202.0,33.0,1.0
2187,13152,135.6180353757362,188.45770193208443,3769.1540386279767,0.0,0.0,0.0
2188,13157,149.91769550009244,178.05622654423652,5395.643228619994,0.0,0.0,0.0
2189,13159,321.99808661074667,77.02520411031205,1540.5040822006365,0.0,0.0,0.0
2190,13163,148.16747065194545,187.6064117237724,3752.1282344788606,0.0,0.0,0.0
2191,13165,391.19776708071817,168.89846037290036,5118.135162900926,0.0,0.0,0.0
2192,13174,454.63357760135256,206.73324917074922,4134.6649834751515,0.0,0.0,0.0
2193,13175,270.91655431776724,149.18852246317505,2983.7704492662147,21.0,15.0,1.0
2194,13183,280.5321555762786,237.61121281866394,4752.22425635599,0.0,0.0,0.0
2195,13194,147.85039079040274,92.76552544171811,1855.3105088613606,0.0,0.0,0.0
2196,13196,392.16792686632886,69.39132366504738,1387.8264732958987,0.0,0.0,0.0
2197,13199,124.08448350488862,69.02334640728694,1380.4669281454248,0.0,0.0,0.0
2198,13210,151.83150858288042,182.36339096146355,3647.267819282346,0.0,0.0,0.0
2199,13211,376.153183732484,184.76591455432728,3695.3182910857054,0.0,0.0,0.0
2200,13212,105.63747192597795,82.26683862399999,1645.336772474014,0.0,0.0,0.0
2201,13219,277.5224674075574,191.29238069908143,5796.738809080328,83.0,72.0,1.0
2202,13221,79.09404576525138,64.57925616478852,1291.5851233145654,0.0,0.0,0.0
2203,13222,254.21671143737692,73.76458183295357,1475.2916366537042,0.0,0.0,0.0
2204,13231,163.7423323609424,272.9202668943921,8270.311117979516,61.0,40.0,1.0
2205,13246,342.63160485717935,251.62399977577203,5032.479995497132,0.0,0.0,0.0
2206,13248,377.3107738891955,168.32106972852674,3366.421394558288,0.0,0.0,0.0
2207,13249,133.22456240028967,233.79220037696362,4675.844007522262,0.0,0.0,0.0
2208,13267,355.2520598381937,162.73391380091053,3254.678276021171,0.0,0.0,0.0
2209,13270,433.36094653312966,143.33903725151538,2866.7807450198784,47.0,78.0,1.0
2210,13274,313.08402629653204,179.15692607034893,3583.1385213939434,89.0,17.0,1.0
2211,13277,132.39764477491553,101.52235114041936,2030.4470228010005,0.0,0.0,0.0
2212,13278,53.26607067986593,227.1210139135208,4542.420278336517,0.0,0.0,0.0
2213,13280,371.4201410771585,100.70629280200026,2014.1258560326778,0.0,0.0,0.0
2214,13282,90.47641772305398,138.97995833032857,2779.5991665964593,0.0,0.0,0.0
2215,13286,158.76144312473687,64.08807221123344,1281.7614442258346,50.0,39.0,1.0
2216,13287,587.2819305636131,142.54320934371532,4319.491192216893,0.0,0.0,0.0
2217,13290,320.8341911984744,120.60425615547244,2412.0851231116426,0.0,0.0,0.0
2218,13304,125.8468327128686,151.18810354761771,3023.7620709551043,0.0,0.0,0.0
2219,13315,262.4291332752038,43.150238384658465,863.0047676900297,0.0,0.0,0.0
2220,13319,90.08115984023048,107.85593778103899,2157.1187555736947,0.0,0.0,0.0
2221,13327,323.4786020552756,164.8119723992549,3296.2394479731065,0.0,0.0,0.0
2222,13333,155.47563542534962,179.67155439152467,3593.4310878174206,0.0,0.0,0.0
2223,13334,103.65227188081076,93.75159674239097,1875.0319348068915,0.0,0.0,0.0
2224,13339,445.44961610360303,238.04429230365471,4760.885846055774,0.0,0.0,0.0
2225,13347,249.94074995168313,111.29839761226222,3372.6787155331363,123.0,83.0,1.0
2226,13351,251.92424797937403,281.2474727581584,5624.949455142704,0.0,0.0,0.0
2227,13353,341.24311034688003,171.51141039740406,3430.2282079356023,219.0,30.0,1.0
2228,13359,91.83053655469199,103.30589755932596,2066.117951179003,0.0,0.0,0.0
2229,13362,256.3069038110897,82.21727240444683,2491.4324971118654,0.0,0.0,0.0
2230,13365,280.37142612645863,99.3540967585729,1987.081935128084,0.0,0.0,0.0
2231,13367,123.07642898772266,215.27225767683402,4305.445153521017,0.0,0.0,0.0
2232,13379,93.5467066081664,148.4565990231936,2969.1319804665727,0.0,0.0,0.0
2233,13385,129.12630227767232,136.30390949315768,2726.078189853236,0.0,0.0,0.0
2234,13396,300.0490389258393,243.17642359564823,4863.528471895272,0.0,0.0,0.0
2235,13403,293.44989594547883,58.59807349146523,1171.961469825041,0.0,0.0,0.0
2236,13410,114.1212081283489,211.34884340223277,4226.976868048499,0.0,0.0,0.0
2237,13420,271.0674970721036,186.22023168938057,3724.404633774062,0.0,0.0,0.0
2238,13427,283.27891538843096,175.1539714864407,3503.079429652349,257.0,88.0,1.0
2239,13428,161.54382055380506,43.93338670906622,878.6677341781278,0.0,0.0,0.0
2240,13434,144.8451109886674,66.6009638973771,1332.0192779426961,0.0,0.0,0.0
2241,13447,155.4793364396249,192.02653113535666,3840.5306226931616,0.0,0.0,0.0
2242,13451,328.1555201883494,132.32602285605924,2646.520457111557,97.0,84.0,1.0
2243,13452,111.9756599998946,108.80594912616802,2176.118982515444,0.0,0.0,0.0
2244,13453,421.9958713852049,166.99302423143018,3339.8604846297426,0.0,0.0,0.0
2245,13462,142.9543885239097,128.68730168413472,2573.746033673331,138.0,17.0,1.0
2246,13473,349.72981328119505,218.68990901694488,4373.798180322986,0.0,0.0,0.0
2247,13483,374.0834000336306,129.13693994023146,2582.738798842213,0.0,0.0,0.0
2248,13486,255.42656427822402,113.60773197308903,2272.154639494845,0.0,0.0,0.0
2249,13512,97.58726121943396,62.26707439836715,1245.3414879628124,194.0,74.0,1.0
2250,13527,277.9435588088635,217.67206570727322,4353.441314169221,0.0,0.0,0.0
2251,13529,289.13826033107796,118.25071736163264,3583.3550714271532,0.0,0.0,0.0
2252,13534,110.54284646377512,255.17160074503647,7732.472749872606,0.0,0.0,0.0
2253,13537,278.5504816749232,243.32067903817716,4866.41358074584,0.0,0.0,0.0
2254,13539,125.88305829749848,84.74253561397222,1694.8507122732785,0.0,0.0,0.0
2255,13541,260.5623514449282,119.6875278593546,2393.7505571783836,0.0,0.0,0.0
2256,13545,123.00740507043704,82.12681859648254,1642.5363718937977,0.0,0.0,0.0
2257,13551,114.32158146102141,57.38180263241639,1147.6360526493715,0.0,0.0,0.0
2258,13552,311.04555811090745,78.79768023543632,1575.9536047316594,0.0,0.0,0.0
2259,13555,136.21956302343563,125.22838188745123,2504.5676377513028,0.0,0.0,0.0
2260,13560,155.45147371180053,112.29255547893926,2245.851109570615,0.0,0.0,0.0
2261,13562,238.82311141796714,67.35000146434348,1347.000029281969,0.0,0.0,0.0
2262,13568,354.0089464184199,108.39426116055463,3284.674580677908,0.0,0.0,0.0
2263,13585,117.72526893532176,98.86548862951157,1977.309772583038,0.0,0.0,0.0
2264,13592,139.9546325908105,84.60730255892285,1692.146051172301,0.0,0.0,0.0
2265,13599,443.2911377073076,121.26920087885428,3674.824268915209,0.0,0.0,0.0
2266,13604,329.6208097378776,75.22243832965145,1504.4487666149216,0.0,0.0,0.0
2267,13609,115.06970648541389,144.7026379456429,2894.052758954972,0.0,0.0,0.0
2268,13612,150.64580632432052,180.11103278471703,3602.2206556812357,0.0,0.0,0.0
2269,13613,267.98273493440524,76.26225572280237,1525.2451144227543,237.0,59.0,1.0
2270,13615,313.1001413413834,120.45125616937,2409.025123389591,0.0,0.0,0.0
2271,13623,386.1312704142707,94.08085590348337,1881.6171180970484,0.0,0.0,0.0
2272,13626,140.8337634555701,118.35647833367477,2367.129566675648,0.0,0.0,0.0
2273,13629,386.69438188149036,206.8418813872605,4136.837627805409,166.0,6.0,1.0
2274,13643,229.67762179226904,101.94673931201518,2038.9347862328862,0.0,0.0,0.0
2275,13647,284.0898866014373,126.05148778393215,2521.0297556694713,0.0,0.0,0.0
2276,13648,312.9167664286273,149.74689753710618,2994.9379506767505,0.0,0.0,0.0
2277,13650,104.84551685058759,99.08826850422084,1981.765370077207,0.0,0.0,0.0
2278,13653,329.2895219571547,223.15133365303214,4463.026673125589,0.0,0.0,0.0
2279,13668,55.5954285893669,43.79235610082804,875.8471220213402,0.0,0.0,0.0
2280,13671,266.7993133712448,20.472375503279505,409.4475100641005,58.0,61.0,1.0
2281,13672,130.19532252046665,180.99668472154357,3619.9336944835486,0.0,0.0,0.0
2282,13673,148.94707221651254,120.06819097451542,2401.363819481572,0.0,0.0,0.0
2283,13676,439.43355852455426,88.08945008623134,1761.7890016861706,0.0,0.0,0.0
2284,13679,162.56100282849704,138.6188249976944,2772.3764998933725,0.0,0.0,0.0
2285,13687,293.8866267557106,48.88431737955055,977.6863475874543,0.0,0.0,0.0
2286,13688,151.4908371156837,244.8991673539737,4897.983347061655,0.0,0.0,0.0
2287,13708,430.86433520501265,170.82881407123605,3416.576281412292,0.0,0.0,0.0
2288,13709,116.35846608012417,189.973148391372,3799.4629678308956,21.0,41.0,1.0
2289,13715,228.795312437234,99.66412241334055,1993.2824482595595,0.0,0.0,0.0
2290,13716,135.87441946272068,202.373192620573,4047.4638524703587,0.0,0.0,0.0
2291,13717,197.48072506316893,117.28694259893517,2345.7388519701694,138.0,55.0,1.0
2292,13719,140.71159477310684,199.78610749648806,3995.72214992431,0.0,0.0,0.0
2293,13723,71.37948335286744,52.01113383822658,1040.2226767607472,0.0,0.0,0.0
2294,13726,284.2016408255144,233.95337097613785,4679.067419527012,52.0,2.0,1.0
2295,13740,157.84702816155172,162.85485712873972,3257.097142562945,0.0,0.0,0.0
2296,13741,130.09078981706847,73.33181201397434,1466.6362402741513,0.0,0.0,0.0
2297,13743,80.69603698697166,95.69424973062206,1913.884994614182,0.0,0.0,0.0
2298,13744,311.28438870709397,245.76244616727632,4915.248923349996,0.0,0.0,0.0
2299,13745,148.2234125693603,103.9790754810454,2079.5815096133424,0.0,0.0,0.0
2300,13754,128.4282669958819,58.963211629160774,1179.2642325789254,0.0,0.0,0.0
2301,13757,301.7381539700182,160.89696639558755,3217.939327900044,0.0,0.0,0.0
2302,13760,286.45282193736097,214.08156480474386,4281.631296079301,167.0,65.0,1.0
2303,13762,259.19515318935083,138.153920057864,2763.0784011472283,135.0,84.0,1.0
2304,13779,131.18514035503316,88.77122519434286,1775.424503888472,0.0,0.0,0.0
2305,13782,280.49221852883767,26.901329335281385,538.0265867055053,7.0,81.0,1.0
2306,13786,456.546168011723,114.43421810748464,2288.6843621829976,0.0,0.0,0.0
2307,13793,135.24152011289976,58.89578453255175,1177.9156906467497,0.0,0.0,0.0
2308,13795,115.88924977887633,61.81636232015482,1236.3272464210875,0.0,0.0,0.0
2309,13796,325.382946817493,166.07726468181457,3321.5452936242077,0.0,0.0,0.0
2310,13797,152.2341171467369,151.6033052822973,3032.0661055797623,0.0,0.0,0.0
2311,13802,425.51894645133285,73.21227019663714,1464.2454039274157,0.0,0.0,0.0
2312,13811,275.7579679262276,49.70088970585796,1506.0875668694177,0.0,0.0,0.0
2313,13812,46.88823473270738,63.58433367471924,1271.68667349265,25.0,28.0,1.0
2314,13814,418.69730536171465,77.12995993905281,1542.5991987473844,0.0,0.0,0.0
2315,13816,255.06319061932848,135.65257019947427,2713.0514039796153,0.0,0.0,0.0
2316,13821,116.74547658857588,35.292493564779384,705.8498712994395,0.0,0.0,0.0
2317,13823,140.10874287107328,77.90421469741428,1558.0842939426173,0.0,0.0,0.0
2318,13828,422.636353649691,100.27620506992115,2005.524101409367,0.0,0.0,0.0
2319,13836,246.47124304809242,26.878739704174063,537.5747940815255,0.0,0.0,0.0
2320,13839,402.800240537392,139.6483249951699,2792.966499893237,0.0,0.0,0.0
2321,13847,639.4174852626252,197.53641014111855,3950.7282028079985,0.0,0.0,0.0
2322,13851,150.03215471091423,25.43960748584331,508.7921497150152,0.0,0.0,0.0
2323,13856,315.2139421735368,217.9520880848686,6604.608729955175,0.0,0.0,0.0
2324,13860,93.00901492235961,45.74937697998489,914.9875395963691,0.0,0.0,0.0
2325,13866,43.947010114170865,133.18947561342378,2663.789512283012,0.0,0.0,0.0
2326,13869,397.5607355171479,27.74360929711613,840.7154332484457,0.0,0.0,0.0
2327,13884,115.71966938233457,235.21917267816158,4704.383453588904,0.0,0.0,0.0
2328,13889,57.97479641598393,91.90144032992714,1838.028806608573,68.0,21.0,1.0
2329,13893,146.54023998949793,255.54351348495868,5110.87026968058,0.0,0.0,0.0
2330,13894,249.0931754366993,101.98164199385852,2039.6328398697501,0.0,0.0,0.0
2331,13897,149.68035221452033,106.69811864972169,3233.276322728463,0.0,0.0,0.0
2332,13900,130.08150205992249,118.73387820773742,2374.6775641461095,0.0,0.0,0.0
2333,13908,354.2693769138491,102.83529407344322,2056.7058814660586,0.0,0.0,0.0
2334,13909,45.939339193508616,79.99839588510523,1599.967917725387,0.0,0.0,0.0
2335,13919,86.74201930410422,54.02382151726741,1080.4764303414174,0.0,0.0,0.0
2336,13923,224.99019921991123,187.1514481380821,3743.02896281611,0.0,0.0,0.0
2337,13924,257.15401395288666,143.5751087143741,2871.5021743292677,0.0,0.0,0.0
2338,13925,362.69179255955066,128.01072592926886,2560.2145185818845,22.0,3.0,1.0
2339,13934,392.9892196214758,144.74623903801285,2894.9247807497254,0.0,0.0,0.0
2340,13936,431.8673555240626,121.75349871244704,2435.0699741957883,0.0,0.0,0.0
2341,13939,368.34579367187035,241.15580951142098,4823.116190227323,8.0,84.0,1.0
2342,13941,271.41830691593856,131.90177743764318,2638.035548791252,0.0,0.0,0.0
2343,13946,35.49823826214999,56.78940580938477,1135.7881161835635,0.0,0.0,0.0
2344,13947,262.4609243721284,166.66562462488426,3333.312492546191,0.0,0.0,0.0
2345,13950,260.0577803541577,128.57799141568245,2571.5598283042937,0.0,0.0,0.0
2346,13952,144.45557904829977,242.25281572554115,4845.056314493197,0.0,0.0,0.0
2347,13956,4.856780013614164,97.1356002719299,1942.7120054315305,0.0,0.0,0.0
2348,13980,295.07107782299005,199.64077314660125,3992.815462932252,4.0,88.0,1.0
2349,13989,252.5351556290911,45.67018335248528,913.4036670463827,0.0,0.0,0.0
2350,13990,108.73883808215115,180.3430400160764,5464.940606338112,0.0,0.0,0.0
2351,13994,103.146186195651,213.3809457596283,4267.6189152546685,0.0,0.0,0.0
2352,13998,305.7811850787437,160.6209984100926,3212.419968190165,38.0,2.0,1.0
2353,14004,128.50775630143616,207.02382694209996,4140.476538826936,0.0,0.0,0.0
2354,14006,142.1639888422688,90.47671519873916,1809.5343039682,0.0,0.0,0.0
2355,14012,424.77217002253286,136.23661829455298,2724.7323658315845,0.0,0.0,0.0
2356,14047,151.3661150412768,76.93770039595624,2331.445466543036,0.0,0.0,0.0
2357,14058,51.5730194910205,60.582676161427244,1835.8386715512165,0.0,0.0,0.0
2358,14061,269.4546235520259,117.82085623574714,2356.4171247063705,0.0,0.0,0.0
2359,14062,340.6315818399943,97.68574819492578,2960.1741877746267,0.0,0.0,0.0
2360,14066,473.26320513468124,100.02451736108115,2000.4903472223052,0.0,0.0,0.0
2361,14067,223.91607477624547,69.71355448039986,2112.531953928688,0.0,0.0,0.0
2362,14068,294.08856499936195,152.56140551556123,3051.2281102446227,0.0,0.0,0.0
2363,14071,465.401008208849,198.04308047949695,3960.8616095755297,0.0,0.0,0.0
2364,14072,52.91726615614918,109.02822263044436,2180.5644526406186,0.0,0.0,0.0
2365,14080,512.7705150433512,124.06610730093787,2481.3221460097307,77.0,11.0,1.0
2366,14084,130.49716697502697,80.53799398975106,1610.7598798184608,0.0,0.0,0.0
2367,14085,116.26944994446717,237.0074141503472,4740.1482829896995,0.0,0.0,0.0
2368,14093,408.7548362565573,51.174971097368555,1550.756699946245,0.0,0.0,0.0
2369,14114,44.66213936579177,67.53975797031337,1350.7951594013534,0.0,0.0,0.0
2370,14117,347.5047823450997,135.22762971855892,2704.5525943705634,0.0,0.0,0.0
2371,14118,281.96408413097856,145.46693670677521,2909.3387341513803,0.0,0.0,0.0
2372,14127,142.62250732358825,207.57884887538103,6290.268147844224,0.0,0.0,0.0
2373,14128,263.7388313904315,56.24259250766969,1124.8518501493015,0.0,0.0,0.0
2374,14131,81.05562740319603,53.480548816247406,1069.610976324971,0.0,0.0,0.0
2375,14143,118.45739553057406,101.10835377684178,2022.1670755386747,0.0,0.0,0.0
2376,14148,319.72546445692944,159.07801602647766,3181.560320532447,0.0,0.0,0.0
2377,14149,428.27367415098905,241.24316333699957,4824.86326674438,32.0,95.0,1.0
2378,14155,330.32689253534176,109.82140725498057,2196.4281451315737,0.0,0.0,0.0
2379,14158,322.2786550089992,266.56775256487435,5331.355051375069,0.0,0.0,0.0
2380,14160,135.30581811895618,74.53187105574436,1490.6374211162429,28.0,13.0,1.0
2381,14163,295.4395015031727,268.7161098599945,5374.322197204778,23.0,90.0,1.0
2382,14164,52.957602839956564,94.83105107738734,2873.6682144352367,0.0,0.0,0.0
2383,14165,268.5411981749949,125.21462724022751,2504.29254479544,0.0,0.0,0.0
2384,14172,235.00790035609532,39.69198337772595,793.839667551631,0.0,0.0,0.0
2385,14173,300.30994495989273,139.6076620540889,2792.1532410716204,0.0,0.0,0.0
2386,14175,288.8358896462701,154.4509249688469,3089.0184993797475,0.0,0.0,0.0
2387,14176,372.8177929551928,53.45553762609818,1069.1107525229359,0.0,0.0,0.0
2388,14181,60.08382085722795,103.112308965947,2062.2461793114376,0.0,0.0,0.0
2389,14190,165.56764037741112,113.85405550971045,2277.081110185925,0.0,0.0,0.0
2390,14193,387.5029946240288,219.8950874103562,4397.901748191125,0.0,0.0,0.0
2391,14213,243.8466470542184,54.03746848710964,1080.7493697579198,239.0,30.0,1.0
2392,14215,293.0844171071109,142.99335960378446,2859.867192065285,0.0,0.0,0.0
2393,14221,74.14880885341374,83.56273838018471,1671.2547675976143,0.0,0.0,0.0
2394,14223,149.34421143204474,79.39629047016909,1587.9258094264892,0.0,0.0,0.0
2395,14227,308.49485126966823,242.87698581149402,4857.539716223254,0.0,0.0,0.0
2396,14235,262.25076036601814,193.82962150389974,3876.592430063892,0.0,0.0,0.0
2397,14237,238.56648115711053,57.65845305602333,1153.1690611215154,45.0,28.0,1.0
2398,14238,238.8279661724157,55.43231253681763,1108.6462507524857,274.0,7.0,1.0
2399,14239,257.3326293189531,98.60146438426202,1972.029287687034,0.0,0.0,0.0
2400,14255,88.13705171604208,34.95923614395233,699.1847228796826,0.0,0.0,0.0
2401,14263,308.08034361006116,201.62461433993573,4032.4922867840446,0.0,0.0,0.0
2402,14267,240.67834304737966,170.76577289892202,3415.315457973781,0.0,0.0,0.0
2403,14269,411.4466073723286,79.58655397498427,1591.7310794649413,0.0,0.0,0.0
2404,14271,379.7037674634618,104.89712222463311,2097.9424444945703,0.0,0.0,0.0
2405,14272,259.3045974793613,138.77126086698004,2775.425217342125,0.0,0.0,0.0
2406,14276,102.20564110775061,43.09508354475565,861.9016708998164,0.0,0.0,0.0
2407,14285,268.5988133195931,185.12246535624087,3702.449307178695,0.0,0.0,0.0
2408,14302,194.45403982476526,189.91388075210884,3798.277615028359,0.0,0.0,0.0
2409,14312,255.22890739663367,52.40471775385895,1048.094355073366,73.0,56.0,1.0
2410,14325,147.6275961025294,79.53029337438124,1590.6058674963049,0.0,0.0,0.0
2411,14326,191.05157914592965,84.45443797625381,1689.0887595189315,0.0,0.0,0.0
2412,14327,135.73667466280983,92.58596073509435,1851.7192146951504,0.0,0.0,0.0
2413,14337,271.9507125534677,70.16101065976873,1403.2202131902698,182.0,8.0,1.0
2414,14338,249.1500119165311,146.47794737220264,2929.5589474600392,0.0,0.0,0.0
2415,14341,111.13355419193111,116.58626141143178,2331.725228220153,0.0,0.0,0.0
2416,14343,357.6559817211113,86.2978043127839,1725.956086280794,0.0,0.0,0.0
2417,14344,48.808614662385054,82.85715019895706,1657.1430040032558,340.0,44.0,1.0
2418,14345,381.34454228289223,178.63187255251918,3572.6374510373867,0.0,0.0,0.0
2419,14346,469.93692818385716,185.72858005676508,3714.5716011217883,0.0,0.0,0.0
2420,14353,136.37344839736878,36.581068815471525,731.6213763067689,0.0,0.0,0.0
2421,14358,278.90628990049936,98.84620872269994,1976.9241744827668,0.0,0.0,0.0
2422,14389,283.60169326777344,137.45956279010537,2749.191255792106,0.0,0.0,0.0
2423,14390,89.00423675361974,65.69192730787853,1313.8385461766895,0.0,0.0,0.0
2424,14391,186.1841032963232,31.291615304245322,625.8323060826297,0.0,0.0,0.0
2425,14393,350.8824467194945,168.27451313294947,3365.4902626467456,0.0,0.0,0.0
2426,14400,138.52203072275117,52.63440828311038,1052.688165658378,0.0,0.0,0.0
2427,14403,277.12483096998085,109.71330039775908,3324.6454665857486,65.0,67.0,1.0
2428,14407,39.63682320617398,46.622190243604265,932.4438048686931,0.0,0.0,0.0
2429,14412,254.8365270990929,118.08964026051889,3473.224713487442,0.0,0.0,0.0
2430,14421,267.4916330761722,77.21717631476221,1544.3435263036718,0.0,0.0,0.0
2431,14425,391.8109415784706,169.45405026509897,3389.081005228003,0.0,0.0,0.0
2432,14430,54.35761924762276,85.86602417926379,1717.3204835946472,0.0,0.0,0.0
2433,14431,463.26452142075675,148.4573374013307,2969.146747961804,0.0,0.0,0.0
2434,14434,130.4166019051637,74.10698637557526,2245.666253842941,0.0,0.0,0.0
2435,14436,286.24127416673525,145.64674942697053,2912.9349884758276,0.0,0.0,0.0
2436,14441,269.88377275301235,88.74486517900796,1774.8973035737022,0.0,0.0,0.0
2437,14445,286.29268895210976,45.67659767231397,913.5319534429559,0.0,0.0,0.0
2438,14446,135.46050666321818,38.144345683514004,762.8869136675047,0.0,0.0,0.0
2439,14449,145.83217860913467,98.87862456307158,1977.5724912542373,0.0,0.0,0.0
2440,14455,227.90795104409412,229.8805158215531,4597.6103164352435,56.0,15.0,1.0
2441,14461,149.33235435544077,166.09843396953556,3321.968679378626,0.0,0.0,0.0
2442,14469,242.94811805107784,114.46840770750687,3468.739627558333,0.0,0.0,0.0
2443,14480,500.2687538760682,129.69743550693363,2593.9487101292357,0.0,0.0,0.0
2444,14492,80.58186343881319,82.58224553956363,1651.6449107913666,5.0,74.0,1.0
2445,14494,280.66804465517106,218.8822041874885,4377.644083733844,0.0,0.0,0.0
2446,14499,125.63172834702041,136.53348295075804,2730.6696590548972,0.0,0.0,0.0
2447,14511,287.6424157688211,263.2177802206011,5264.355604392871,0.0,0.0,0.0
2448,14516,138.25400840560619,138.12062775097476,4185.473568166138,0.0,0.0,0.0
2449,14530,256.52064289072763,193.2256748106063,3864.5134962683624,0.0,0.0,0.0
2450,14548,274.5814290540099,115.50116470564444,3500.0352941208557,87.0,83.0,1.0
