gameID,playID,playPerGame,eventTimeStamp,eventCode
50,12322,101,3216484,2
50,12322,101,3216634,5
50,7779,104,3271184,1
50,7779,104,3271584,4
50,7779,104,3271634,16
50,7779,104,3272584,16
50,7779,104,3273334,2
50,7779,104,3275084,3
50,7779,104,3275784,2
50,7779,104,3275834,5
50,13494,107,3335984,1
50,13494,107,3336434,4
50,13494,107,3336584,5
50,3065,108,3354734,1
50,3065,108,3355234,4
50,3065,108,3355434,5
50,6902,109,3375434,1
50,6902,109,3375834,4
50,6902,109,3375934,16
50,6902,109,3376884,16
50,6902,109,3377384,16
50,6902,109,3377734,16
50,6902,109,3378234,2
50,6902,109,3378884,3
50,6902,109,3379834,2
50,6902,109,3379884,5
50,4389,110,3522534,1
50,4389,110,3523034,4
50,4389,110,3523134,16
50,4389,110,3524684,2
50,4389,110,3526134,3
50,4389,110,3527034,2
50,4389,110,3527234,5
50,2052,112,3569884,1
50,2052,112,3570384,4
50,2052,112,3571134,16
50,2052,112,3571884,16
50,2052,112,3572434,16
50,2052,112,3573284,16
50,2052,112,3574534,10
50,2052,112,3577034,2
50,2052,112,3578934,3
50,2052,112,3580634,2
50,2052,112,3580884,5
50,20710,119,3763134,1
50,20710,119,3763534,4
50,20710,119,3763734,16
50,20710,119,3764284,16
50,20710,119,3764734,16
50,20710,119,3765184,16
50,20710,119,3765634,16
50,20710,119,3766034,16
50,20710,119,3767434,2
50,20710,119,3769934,3
50,20710,119,3771384,2
50,20710,119,3771934,5
50,4023,120,3804784,1
50,4023,120,3805234,4
50,4023,120,3805634,5
50,17741,121,3829284,1
50,17741,121,3829784,4
50,17741,121,3836234,2
50,17741,121,3836384,5
50,16751,125,4067234,1
50,16751,125,4067634,4
50,16751,125,4069934,16
50,16751,125,4070784,16
50,16751,125,4071284,16
50,16751,125,4071634,16
50,16751,125,4072834,2
50,16751,125,4074234,3
50,16751,125,4075834,2
50,16751,125,4076084,5
50,10025,129,4173484,1
50,10025,129,4173984,4
50,10025,129,4174084,16
50,10025,129,4175134,16
50,10025,129,4175584,16
50,10025,129,4175884,16
50,10025,129,4176884,2
50,10025,129,4177484,3
50,10025,129,4177984,2
50,10025,129,4178484,5
50,17369,132,4258584,1
50,17369,132,4259034,4
50,17369,132,4259184,5
50,13952,135,4327734,1
50,13952,135,4328184,4
50,13952,135,4328234,16
50,13952,135,4328984,16
50,13952,135,4329434,16
50,13952,135,4329834,2
50,13952,135,4331084,3
50,13952,135,4332034,2
50,13952,135,4332134,5
50,4162,140,4445984,1
50,4162,140,4446434,4
50,4162,140,4446634,16
50,4162,140,4447134,16
50,4162,140,4447434,16
50,4162,140,4447784,16
50,4162,140,4448084,2
50,4162,140,4449184,3
50,4162,140,4450234,2
50,4162,140,4450284,5
50,16153,143,4643534,1
50,16153,143,4644034,4
50,16153,143,4648984,2
50,16153,143,4649134,5
50,2866,146,4706034,1
50,2866,146,4706484,4
50,2866,146,4713534,2
50,2866,146,4713634,5
50,3063,151,4991534,1
50,3063,151,4991984,4
50,3063,151,4996034,11
50,3063,151,4996484,5
50,14162,152,5041734,1
50,14162,152,5042134,4
50,14162,152,5042434,5
50,21280,153,5062034,1
50,21280,153,5062434,4
50,21280,153,5067534,11
50,21280,153,5067784,5
50,10572,156,5139084,1
50,10572,156,5139584,4
50,10572,156,5139684,5
50,13144,157,5161284,1
50,13144,157,5161684,4
50,13144,157,5161884,5
50,17366,158,5179834,1
50,17366,158,5180334,4
50,17366,158,5180384,16
50,17366,158,5181984,16
50,17366,158,5182684,16
50,17366,158,5183034,2
50,17366,158,5183834,3
50,17366,158,5184684,2
50,17366,158,5185034,5
50,2244,161,5239384,1
50,2244,161,5239784,4
50,2244,161,5239884,5
50,3061,165,5313784,1
50,3061,165,5314234,4
50,3061,165,5315984,16
50,3061,165,5316434,2
50,3061,165,5317034,3
50,3061,165,5318134,16
50,3061,165,5318284,2
50,3061,165,5318634,5
50,3146,172,5589384,1
50,3146,172,5589784,4
50,3146,172,5589834,5
50,22288,173,5605234,1
50,22288,173,5605684,4
50,22288,173,5605834,5
50,17528,174,5622634,1
50,17528,174,5623084,4
50,17528,174,5623134,5
50,6032,175,5656834,1
50,6032,175,5657234,4
50,6032,175,5657284,5
50,9617,176,5672834,1
50,9617,176,5673234,4
50,9617,176,5673584,5
50,16380,177,5690984,1
50,16380,177,5691434,4
50,16380,177,5691684,5
50,21619,178,5712784,1
50,21619,178,5713234,4
50,21619,178,5714834,16
50,21619,178,5715534,16
50,21619,178,5715984,16
50,21619,178,5716284,16
50,21619,178,5716784,2
50,21619,178,5718484,3
50,21619,178,5720484,2
50,21619,178,5720584,5
50,8814,182,5808284,1
50,8814,182,5808734,4
50,8814,182,5810484,16
50,8814,182,5811184,16
50,8814,182,5811634,16
50,8814,182,5813284,2
50,8814,182,5814084,3
50,8814,182,5815434,16
50,8814,182,5816034,16
50,8814,182,5816434,16
50,8814,182,5817034,16
50,8814,182,5817434,2
50,8814,182,5818334,5
50,11845,184,5874784,1
50,11845,184,5875234,4
50,11845,184,5875384,5
50,4009,185,5901584,1
50,4009,185,5901984,4
50,4009,185,5902084,5
50,20398,187,5951034,1
50,20398,187,5951484,4
50,20398,187,5951534,16
50,20398,187,5952584,16
50,20398,187,5952884,2
50,20398,187,5953584,3
50,20398,187,5954434,2
50,20398,187,5956784,5
50,18502,189,6015534,1
50,18502,189,6015934,4
50,18502,189,6015984,16
50,18502,189,6017034,16
50,18502,189,6017634,2
50,18502,189,6018284,3
50,18502,189,6018934,2
50,18502,189,6019484,3
50,18502,189,6020284,2
50,18502,189,6020334,5
50,7317,192,6098884,1
50,7317,192,6099334,4
50,7317,192,6099384,16
50,7317,192,6100734,16
50,7317,192,6101384,16
50,7317,192,6101834,16
50,7317,192,6102134,2
50,7317,192,6102634,3
50,7317,192,6103634,16
50,7317,192,6103734,2
50,7317,192,6104134,5
50,11392,194,6189984,1
50,11392,194,6190384,4
50,11392,194,6196034,9
50,11392,194,6198834,2
50,11392,194,6201784,5
50,22112,202,6706434,1
50,22112,202,6706834,4
50,22112,202,6710284,2
50,22112,202,6710384,5
50,533,205,6772734,1
50,533,205,6773134,4
50,533,205,6773384,16
50,533,205,6773734,16
50,533,205,6773984,16
50,533,205,6774134,16
50,533,205,6774484,2
50,533,205,6775884,3
50,533,205,6776884,2
50,533,205,6777184,5
50,13590,207,6818884,1
50,13590,207,6819284,4
50,13590,207,6819534,5
50,12669,211,7024534,1
50,12669,211,7024984,4
50,12669,211,7025134,5
50,3520,215,7126434,1
50,3520,215,7126884,4
50,3520,215,7127084,16
50,3520,215,7127734,16
50,3520,215,7128184,16
50,3520,215,7128634,16
50,3520,215,7129634,16
50,3520,215,7130234,16
50,3520,215,7130534,16
50,3520,215,7131334,2
50,3520,215,7132884,3
50,3520,215,7134784,2
50,3520,215,7134884,5
50,9440,220,7254234,1
50,9440,220,7254734,4
50,9440,220,7254834,16
50,9440,220,7255834,16
50,9440,220,7256384,2
50,9440,220,7257084,3
50,9440,220,7257784,2
50,9440,220,7259134,5
50,24620,224,7359884,1
50,24620,224,7360434,4
50,24620,224,7363334,16
50,24620,224,7364234,16
50,24620,224,7364634,16
50,24620,224,7365984,2
50,24620,224,7367034,3
50,24620,224,7368784,2
50,24620,224,7368834,5
50,3312,225,7409384,1
50,3312,225,7409884,4
50,3312,225,7415884,2
50,3312,225,7416084,5
50,11059,226,7559784,1
50,11059,226,7560184,4
50,11059,226,7560384,5
50,10625,230,7625484,1
50,10625,230,7625884,4
50,10625,230,7626034,5
50,19989,231,7644634,1
50,19989,231,7645084,4
50,19989,231,7645184,5
50,25508,232,7667534,1
50,25508,232,7667984,4
50,25508,232,7668234,5
50,6061,233,7687934,1
50,6061,233,7688384,4
50,6061,233,7690984,16
50,6061,233,7691934,16
50,6061,233,7692484,2
50,6061,233,7693834,3
50,6061,233,7694884,2
50,6061,233,7695734,3
50,6061,233,7696734,2
50,6061,233,7696784,5
50,14597,238,7946984,1
50,14597,238,7947384,4
50,14597,238,7947634,5
50,7700,240,8014434,1
50,7700,240,8014884,4
50,7700,240,8014984,5
50,19220,246,8163284,1
50,19220,246,8163684,4
50,19220,246,8168634,2
50,19220,246,8170384,3
50,19220,246,8172284,2
50,19220,246,8174034,5
50,3559,247,8218784,1
50,3559,247,8219184,4
50,3559,247,8223184,16
50,3559,247,8223684,2
50,3559,247,8224934,3
50,3559,247,8226584,2
50,3559,247,8227734,3
50,3559,247,8228634,2
50,3559,247,8229834,5
50,4259,252,8343234,1
50,4259,252,8343634,4
50,4259,252,8343734,16
50,4259,252,8344434,16
50,4259,252,8344984,16
50,4259,252,8345384,16
50,4259,252,8345934,16
50,4259,252,8347334,2
50,4259,252,8348584,3
50,4259,252,8349584,2
50,4259,252,8350084,5
50,22790,254,8408134,1
50,22790,254,8408534,4
50,22790,254,8408634,5
50,15965,255,8432834,1
50,15965,255,8433284,4
50,15965,255,8433334,16
50,15965,255,8434834,16
50,15965,255,8435334,2
50,15965,255,8436034,3
50,15965,255,8436684,2
50,15965,255,8437484,5
50,23465,258,8618934,1
50,23465,258,8619434,4
50,23465,258,8619484,5
50,7962,265,8778334,1
50,7962,265,8778784,4
50,7962,265,8779134,5
50,24767,270,8896634,1
50,24767,270,8897184,4
50,24767,270,8901634,2
50,24767,270,8901684,5
50,14340,271,9063334,1
50,14340,271,9063784,4
50,14340,271,9063834,5
50,22155,274,9116134,1
50,22155,274,9116534,4
50,22155,274,9121934,2
50,22155,274,9122034,5
50,19022,275,9155234,1
50,19022,275,9155684,4
50,19022,275,9160134,16
50,19022,275,9161884,2
50,19022,275,9163984,5
50,10481,278,9240034,1
50,10481,278,9240434,4
50,10481,278,9243084,16
50,10481,278,9243634,2
50,10481,278,9245134,3
50,10481,278,9246334,2
50,10481,278,9246434,5
50,10639,279,9280234,1
50,10639,279,9280634,4
50,10639,279,9282884,16
50,10639,279,9283734,16
50,10639,279,9284434,2
50,10639,279,9285584,3
50,10639,279,9286884,16
50,10639,279,9287584,16
50,10639,279,9287834,2
50,10639,279,9288434,5
50,26159,281,9393334,1
50,26159,281,9393734,4
50,26159,281,9394034,5
50,25520,282,9417234,1
50,25520,282,9417684,4
50,25520,282,9417834,5
50,2550,284,9485884,1
50,2550,284,9486284,4
50,2550,284,9486384,5
50,2221,287,9574034,1
50,2221,287,9574484,4
50,2221,287,9576734,16
50,2221,287,9577334,2
50,2221,287,9578434,3
50,2221,287,9580234,2
50,2221,287,9581784,5
50,9088,290,9797784,1
50,9088,290,9798184,4
50,9088,290,9798284,5
50,985,292,9854534,1
50,985,292,9854934,4
50,985,292,9856084,16
50,985,292,9856634,16
50,985,292,9857034,16
50,985,292,9857384,16
50,985,292,9857734,16
50,985,292,9858184,2
50,985,292,9859434,3
50,985,292,9860784,16
50,985,292,9861234,2
50,985,292,9861784,5
50,24270,299,10032234,1
50,24270,299,10032634,4
50,24270,299,10038184,2
50,24270,299,10039284,3
50,24270,299,10041284,2
50,24270,299,10042634,5
50,692,301,10098834,1
50,692,301,10099284,4
50,692,301,10099384,16
50,692,301,10099884,2
50,692,301,10102434,3
50,692,301,10103084,2
50,692,301,10103134,5
51,7920,4,94993,1
51,7920,4,95393,4
51,7920,4,95593,5
51,6183,5,117193,1
51,6183,5,117593,4
51,6183,5,117943,5
51,3929,6,138193,1
51,3929,6,138593,4
51,3929,6,143393,10
51,3929,6,143543,16
51,3929,6,144343,16
51,3929,6,145093,2
51,3929,6,145943,3
51,3929,6,147493,2
51,3929,6,147793,5
51,1601,7,187943,1
51,1601,7,188343,4
51,1601,7,190843,16
51,1601,7,191543,2
51,1601,7,192243,3
51,1601,7,193693,2
51,1601,7,194993,5
51,7507,8,228293,1
51,7507,8,228793,4
51,7507,8,229243,5
51,14603,10,279393,1
51,14603,10,279793,4
51,14603,10,280343,5
51,8863,18,462343,1
51,8863,18,462793,4
51,8863,18,463043,5
51,24864,19,484193,1
51,24864,19,484643,4
51,24864,19,484693,16
51,24864,19,486443,16
51,24864,19,487193,16
51,24864,19,487543,2
51,24864,19,489343,5
51,24077,21,552593,1
51,24077,21,552993,4
51,24077,21,558543,2
51,24077,21,558893,5
51,9442,27,717393,1
51,9442,27,717793,4
51,9442,27,724043,11
51,9442,27,725043,5
51,8773,34,912492,1
51,8773,34,912892,4
51,8773,34,919592,2
51,8773,34,919992,5
51,6815,36,1113792,1
51,6815,36,1114192,4
51,6815,36,1114242,16
51,6815,36,1116192,2
51,6815,36,1117142,3
51,6815,36,1118092,2
51,6815,36,1119092,5
51,4438,37,1146992,1
51,4438,37,1147392,4
51,4438,37,1147442,16
51,4438,37,1148592,16
51,4438,37,1149192,16
51,4438,37,1151892,2
51,4438,37,1153192,3
51,4438,37,1154192,2
51,4438,37,1155892,5
51,5518,38,1192742,1
51,5518,38,1193142,4
51,5518,38,1193442,5
51,20875,39,1218842,1
51,20875,39,1219292,4
51,20875,39,1219842,5
51,16858,40,1247742,1
51,16858,40,1248142,4
51,16858,40,1249292,2
51,16858,40,1249842,3
51,16858,40,1250642,2
51,16858,40,1250992,5
51,19395,41,1288692,1
51,19395,41,1289092,4
51,19395,41,1289592,5
51,24114,46,1415092,1
51,24114,46,1415542,4
51,24114,46,1415692,5
51,2461,48,1578642,1
51,2461,48,1579092,4
51,2461,48,1579142,5
51,4479,50,1606192,1
51,4479,50,1606642,4
51,4479,50,1612792,2
51,4479,50,1613142,5
51,20697,52,1650092,1
51,20697,52,1650542,4
51,20697,52,1651542,5
51,24961,57,1748192,1
51,24961,57,1748692,4
51,24961,57,1751292,16
51,24961,57,1752092,2
51,24961,57,1753842,3
51,24961,57,1754942,2
51,24961,57,1755192,5
51,23573,59,1804292,1
51,23573,59,1804692,4
51,23573,59,1805042,5
51,15771,62,1877092,1
51,15771,62,1877492,4
51,15771,62,1877742,16
51,15771,62,1878542,16
51,15771,62,1878892,2
51,15771,62,1880192,3
51,15771,62,1881442,2
51,15771,62,1881792,5
51,18225,64,2039791,1
51,18225,64,2040191,4
51,18225,64,2044641,2
51,18225,64,2044691,5
51,25798,66,2097341,1
51,25798,66,2097741,4
51,25798,66,2098091,5
51,5526,67,2124141,1
51,5526,67,2124541,4
51,5526,67,2126991,16
51,5526,67,2127841,2
51,5526,67,2129241,3
51,5526,67,2131041,2
51,5526,67,2131041,5
51,23344,68,2162541,1
51,23344,68,2162941,4
51,23344,68,2163141,5
51,9809,69,2188591,1
51,9809,69,2188991,4
51,9809,69,2190141,16
51,9809,69,2190641,2
51,9809,69,2191191,3
51,9809,69,2191891,2
51,9809,69,2192441,3
51,9809,69,2193241,2
51,9809,69,2193491,5
51,10847,74,2434791,1
51,10847,74,2435191,4
51,10847,74,2435991,16
51,10847,74,2436591,16
51,10847,74,2439441,2
51,10847,74,2440591,3
51,10847,74,2441991,2
51,10847,74,2442591,5
51,10651,81,2731141,1
51,10651,81,2731541,4
51,10651,81,2732991,16
51,10651,81,2733641,16
51,10651,81,2734441,2
51,10651,81,2735141,3
51,10651,81,2735641,2
51,10651,81,2735741,5
51,23917,83,2782291,1
51,23917,83,2782691,4
51,23917,83,2798591,5
51,15556,84,2799591,1
51,15556,84,2800041,4
51,15556,84,2800091,16
51,15556,84,2801691,16
51,15556,84,2802141,2
51,15556,84,2802941,3
51,15556,84,2803691,2
51,15556,84,2803741,5
51,23462,85,2837291,1
51,23462,85,2837691,4
51,23462,85,2838291,5
51,6307,86,2858141,1
51,6307,86,2858541,4
51,6307,86,2859191,5
51,18847,88,2915041,1
51,18847,88,2915491,4
51,18847,88,2915741,5
51,21953,98,3214340,1
51,21953,98,3214790,4
51,21953,98,3215890,16
51,21953,98,3216690,16
51,21953,98,3217290,16
51,21953,98,3217690,16
51,21953,98,3218040,16
51,21953,98,3218740,2
51,21953,98,3220290,3
51,21953,98,3222740,2
51,21953,98,3223590,5
51,21970,100,3268040,1
51,21970,100,3268440,4
51,21970,100,3268590,5
51,20827,102,3317390,1
51,20827,102,3317890,4
51,20827,102,3317940,16
51,20827,102,3318940,16
51,20827,102,3319390,2
51,20827,102,3322390,5
51,113,106,3435690,1
51,113,106,3436140,4
51,113,106,3436490,5
51,5713,108,3488640,1
51,5713,108,3489090,4
51,5713,108,3494340,2
51,5713,108,3495840,3
51,5713,108,3497390,2
51,5713,108,3498140,5
51,9652,111,3582440,1
51,9652,111,3582890,4
51,9652,111,3582940,16
51,9652,111,3584290,16
51,9652,111,3585040,16
51,9652,111,3585090,2
51,9652,111,3585790,3
51,9652,111,3586840,2
51,9652,111,3587490,5
51,9134,113,3773690,1
51,9134,113,3774140,4
51,9134,113,3774390,5
51,2009,117,3865690,1
51,2009,117,3866090,4
51,2009,117,3866190,16
51,2009,117,3867140,16
51,2009,117,3867690,2
51,2009,117,3869340,3
51,2009,117,3870240,2
51,2009,117,3870590,5
51,6234,120,3930040,1
51,6234,120,3930440,4
51,6234,120,3932390,2
51,6234,120,3932990,3
51,6234,120,3933990,2
51,6234,120,3934290,5
51,11237,121,4070389,1
51,11237,121,4070889,4
51,11237,121,4071089,5
51,22177,123,4119489,1
51,22177,123,4120039,4
51,22177,123,4120939,2
51,22177,123,4121139,5
51,7181,126,4184589,1
51,7181,126,4185089,4
51,7181,126,4185239,16
51,7181,126,4185789,16
51,7181,126,4186139,16
51,7181,126,4186539,16
51,7181,126,4186989,16
51,7181,126,4187289,16
51,7181,126,4187639,16
51,7181,126,4187939,16
51,7181,126,4188289,16
51,7181,126,4189039,2
51,7181,126,4190389,3
51,7181,126,4192039,2
51,7181,126,4193989,5
51,1237,130,4280039,1
51,1237,130,4280439,4
51,1237,130,4285839,11
51,1237,130,4286039,5
51,4611,133,4521039,1
51,4611,133,4521439,4
51,4611,133,4521639,5
51,18931,139,4688539,1
51,18931,139,4688989,4
51,18931,139,4689039,16
51,18931,139,4690189,16
51,18931,139,4690739,2
51,18931,139,4691639,3
51,18931,139,4692839,2
51,18931,139,4693289,5
51,9763,143,4907839,1
51,9763,143,4908239,4
51,9763,143,4908739,16
51,9763,143,4909489,16
51,9763,143,4910039,2
51,9763,143,4911439,3
51,9763,143,4912389,2
51,9763,143,4912539,5
51,21432,145,4962289,1
51,21432,145,4962689,4
51,21432,145,4962739,16
51,21432,145,4963489,16
51,21432,145,4963889,16
51,21432,145,4964339,16
51,21432,145,4964539,9
51,21432,145,4969939,2
51,21432,145,4970289,5
51,1737,146,5007939,1
51,1737,146,5008389,4
51,1737,146,5010039,2
51,1737,146,5011239,3
51,1737,146,5012039,2
51,1737,146,5012489,5
51,3896,150,5118838,1
51,3896,150,5119238,4
51,3896,150,5119988,16
51,3896,150,5120488,2
51,3896,150,5123138,5
51,5501,158,5453038,1
51,5501,158,5453438,4
51,5501,158,5453538,16
51,5501,158,5455238,16
51,5501,158,5455988,16
51,5501,158,5456438,2
51,5501,158,5456888,3
51,5501,158,5457888,2
51,5501,158,5458588,5
51,17773,161,5535488,1
51,17773,161,5535888,4
51,17773,161,5540588,2
51,17773,161,5541588,5
51,22098,163,5707838,1
51,22098,163,5708288,4
51,22098,163,5711638,2
51,22098,163,5711938,5
51,10101,166,5781988,1
51,10101,166,5782388,4
51,10101,166,5782688,5
51,6297,167,5801988,1
51,6297,167,5802488,4
51,6297,167,5802688,16
51,6297,167,5803038,16
51,6297,167,5803438,16
51,6297,167,5804238,9
51,6297,167,5809838,2
51,6297,167,5810788,3
51,6297,167,5811638,2
51,6297,167,5812638,5
51,10612,168,5899838,1
51,10612,168,5900288,4
51,10612,168,5900738,5
51,1451,172,6076288,1
51,1451,172,6076688,4
51,1451,172,6077338,5
51,1452,173,6109287,1
51,1452,173,6109737,4
51,1452,173,6109787,5
51,1336,174,6146337,1
51,1336,174,6146737,4
51,1336,174,6151787,2
51,1336,174,6153037,3
51,1336,174,6154737,2
51,1336,174,6156737,5
51,8197,176,6228887,1
51,8197,176,6229287,4
51,8197,176,6229837,5
51,9930,179,6440687,1
51,9930,179,6441087,4
51,9930,179,6441237,5
51,5232,184,6571037,1
51,5232,184,6571487,4
51,5232,184,6571587,16
51,5232,184,6572137,16
51,5232,184,6572587,16
51,5232,184,6573037,2
51,5232,184,6574237,3
51,5232,184,6575537,2
51,5232,184,6576087,5
51,21639,188,6819837,1
51,21639,188,6820237,4
51,21639,188,6824737,2
51,21639,188,6824787,5
51,17766,191,6899837,1
51,17766,191,6900287,4
51,17766,191,6900737,5
51,26253,192,6923037,1
51,26253,192,6923437,4
51,26253,192,6928987,2
51,26253,192,6929137,5
51,2090,193,6957337,1
51,2090,193,6957737,4
51,2090,193,6957787,16
51,2090,193,6959337,16
51,2090,193,6959787,2
51,2090,193,6960887,3
51,2090,193,6961887,2
51,2090,193,6962037,5
51,25647,194,7137337,1
51,25647,194,7137737,4
51,25647,194,7138237,16
51,25647,194,7138637,16
51,25647,194,7142087,2
51,25647,194,7143187,3
51,25647,194,7144537,2
51,25647,194,7144587,5
51,4204,199,7274986,1
51,4204,199,7275436,4
51,4204,199,7275686,5
51,12202,200,7303086,1
51,12202,200,7303486,4
51,12202,200,7303636,16
51,12202,200,7304436,16
51,12202,200,7304836,2
51,12202,200,7305636,3
51,12202,200,7306386,2
51,12202,200,7306936,3
51,12202,200,7307936,2
51,12202,200,7309236,5
51,13858,202,7370386,1
51,13858,202,7370786,4
51,13858,202,7370936,5
51,25844,203,7392336,1
51,25844,203,7392786,4
51,25844,203,7393286,5
51,15580,207,7638986,1
51,15580,207,7639436,4
51,15580,207,7640086,5
51,8450,210,7699336,1
51,8450,210,7699736,4
51,8450,210,7700736,5
51,25846,213,7787386,1
51,25846,213,7787786,4
51,25846,213,7788186,5
51,5263,214,7807386,1
51,5263,214,7807836,4
51,5263,214,7808586,16
51,5263,214,7809136,16
51,5263,214,7813336,2
51,5263,214,7814886,3
51,5263,214,7817036,16
51,5263,214,7817686,2
51,5263,214,7817936,5
51,16662,217,7901786,1
51,16662,217,7902186,4
51,16662,217,7902636,5
51,16886,220,8000936,1
51,16886,220,8001336,4
51,16886,220,8001936,5
51,21941,224,8171686,1
51,21941,224,8172136,4
51,21941,224,8172436,5
51,12278,226,8223085,1
51,12278,226,8223485,4
51,12278,226,8224385,5
51,10683,227,8249785,1
51,10683,227,8250185,4
51,10683,227,8250585,5
51,3327,228,8276785,1
51,3327,228,8277235,4
51,3327,228,8277285,16
51,3327,228,8278185,16
51,3327,228,8278885,16
51,3327,228,8279485,9
51,3327,228,8281735,5
51,3548,231,8499485,1
51,3548,231,8499935,4
51,3548,231,8503385,2
51,3548,231,8503435,5
51,7939,233,8559235,1
51,7939,233,8559685,4
51,7939,233,8562635,16
51,7939,233,8563635,16
51,7939,233,8564285,16
51,7939,233,8566185,2
51,7939,233,8567285,3
51,7939,233,8568835,16
51,7939,233,8569335,2
51,7939,233,8570885,5
51,13651,236,8650085,1
51,13651,236,8650535,4
51,13651,236,8655235,2
51,13651,236,8655235,5
51,9975,237,8831985,1
51,9975,237,8832435,4
51,9975,237,8832585,5
51,25181,246,9004635,1
51,25181,246,9005035,4
51,25181,246,9007885,2
51,25181,246,9008085,5
51,19207,248,9215285,1
51,19207,248,9215735,4
51,19207,248,9216485,16
51,19207,248,9216985,16
51,19207,248,9217535,16
51,19207,248,9217785,2
51,19207,248,9219035,3
51,19207,248,9220185,2
51,19207,248,9220435,5
51,9490,250,9258534,1
51,9490,250,9258984,4
51,9490,250,9262734,2
51,9490,250,9263034,5
52,13164,2,68555,1
52,13164,2,69005,4
52,13164,2,69205,5
52,6359,3,88305,1
52,6359,3,88705,4
52,6359,3,92055,16
52,6359,3,92805,2
52,6359,3,93555,3
52,6359,3,95255,2
52,6359,3,95805,5
52,18906,10,252405,1
52,18906,10,252855,4
52,18906,10,252955,5
52,163,13,361555,1
52,163,13,362005,4
52,163,13,364805,16
52,163,13,365555,2
52,163,13,367355,3
52,163,13,368955,2
52,163,13,369555,5
52,22289,26,807755,1
52,22289,26,808205,4
52,22289,26,808305,5
52,15311,36,1051704,1
52,15311,36,1052154,4
52,15311,36,1054054,2
52,15311,36,1054404,3
52,15311,36,1054854,2
52,15311,36,1055204,5
52,25248,39,1146954,1
52,25248,39,1147454,4
52,25248,39,1149504,16
52,25248,39,1152104,2
52,25248,39,1152954,3
52,25248,39,1154654,2
52,25248,39,1154804,5
52,25686,41,1215854,1
52,25686,41,1216254,4
52,25686,41,1216304,5
52,8676,46,1396504,1
52,8676,46,1396904,4
52,8676,46,1397304,5
52,7723,47,1431404,1
52,7723,47,1431804,4
52,7723,47,1431954,5
52,25815,49,1502454,1
52,25815,49,1502904,4
52,25815,49,1507854,2
52,25815,49,1508054,5
52,14947,55,1679454,1
52,14947,55,1679854,4
52,14947,55,1679954,5
52,7978,67,2132853,1
52,7978,67,2133253,4
52,7978,67,2142453,5
52,23919,68,2182953,1
52,23919,68,2183353,4
52,23919,68,2183453,5
52,25808,73,2318303,1
52,25808,73,2318753,4
52,25808,73,2324103,2
52,25808,73,2326153,3
52,25808,73,2327703,2
52,25808,73,2329153,3
52,25808,73,2330053,2
52,25808,73,2330453,5
52,2460,78,2440953,1
52,2460,78,2441403,4
52,2460,78,2443603,2
52,2460,78,2444303,3
52,2460,78,2444503,2
52,2460,78,2444853,5
52,18640,79,2484553,1
52,18640,79,2485003,4
52,18640,79,2485153,5
52,19622,92,2904003,1
52,19622,92,2904453,4
52,19622,92,2909603,2
52,19622,92,2910953,3
52,19622,92,2912653,2
52,19622,92,2912903,5
52,3024,101,3145102,1
52,3024,101,3145502,4
52,3024,101,3145802,5
52,4156,106,3462852,1
52,4156,106,3463252,4
52,4156,106,3463352,5
52,4358,107,3483652,1
52,4358,107,3484102,4
52,4358,107,3487552,2
52,4358,107,3488552,3
52,4358,107,3490302,2
52,4358,107,3490552,5
52,3463,108,3518602,1
52,3463,108,3519002,4
52,3463,108,3519102,5
52,21952,109,3534002,1
52,21952,109,3534502,4
52,21952,109,3534652,5
52,22937,112,3605802,1
52,22937,112,3606302,4
52,22937,112,3606502,5
52,15289,113,3814302,1
52,15289,113,3814702,4
52,15289,113,3815352,16
52,15289,113,3815852,16
52,15289,113,3818052,2
52,15289,113,3819552,3
52,15289,113,3821402,2
52,15289,113,3822452,3
52,15289,113,3823252,2
52,15289,113,3823502,5
52,5161,119,4002202,1
52,5161,119,4002652,4
52,5161,119,4004402,16
52,5161,119,4004852,2
52,5161,119,4005702,3
52,5161,119,4006702,2
52,5161,119,4006952,5
52,2293,127,4353751,1
52,2293,127,4354201,4
52,2293,127,4354251,5
52,16484,128,4374501,1
52,16484,128,4374901,4
52,16484,128,4379301,5
52,17067,130,4450201,1
52,17067,130,4450601,4
52,17067,130,4455701,11
52,17067,130,4457701,5
52,23395,132,4517601,1
52,23395,132,4518051,4
52,23395,132,4518151,5
52,21804,134,4550051,1
52,21804,134,4550451,4
52,21804,134,4550751,5
52,122,138,4697651,1
52,122,138,4698051,4
52,122,138,4698301,5
52,4416,148,5045951,1
52,4416,148,5046351,4
52,4416,148,5046401,5
52,21635,150,5094951,1
52,21635,150,5095451,4
52,21635,150,5096751,16
52,21635,150,5098051,2
52,21635,150,5098551,3
52,21635,150,5098901,2
52,21635,150,5099401,5
52,22089,153,5316700,1
52,22089,153,5317150,4
52,22089,153,5317850,2
52,22089,153,5320050,3
52,22089,153,5321000,2
52,22089,153,5321250,5
52,5617,161,5546500,1
52,5617,161,5546950,4
52,5617,161,5547400,5
52,10796,162,5585450,1
52,10796,162,5585900,4
52,10796,162,5586250,16
52,10796,162,5586750,16
52,10796,162,5586950,9
52,10796,162,5588000,2
52,10796,162,5588750,3
52,10796,162,5590050,2
52,10796,162,5590300,5
52,9770,173,5927100,1
52,9770,173,5927550,4
52,9770,173,5927700,5
52,4626,177,6013500,1
52,4626,177,6013950,4
52,4626,177,6014250,5
